caldt,vwretd
19781023,0.001885
19781024,-0.006727
19781025,-0.002040
19781026,-0.012997
19781027,-0.015461
19781030,0.006592
19781031,-0.019705
19781101,0.041862
19781102,-0.011731
19781103,0.005794
19781106,-0.009644
19781107,-0.013571
19781108,0.005979
19781109,0.000102
19781110,0.004710
19781113,-0.016708
19781114,-0.006592
19781115,0.002267
19781116,0.011146
19781117,0.007955
19781120,0.008896
19781121,-0.002479
19781122,0.005656
19781124,0.004311
19781127,0.003164
19781128,-0.008657
19781129,-0.014520
19781130,0.009954
19781201,0.016777
19781204,-0.000188
19781205,0.013364
19781206,0.000856
19781207,-0.004229
19781208,-0.004972
19781211,0.005334
19781212,-0.005104
19781213,-0.005722
19781214,0.000192
19781215,-0.007155
19781218,-0.020403
19781219,0.009020
19781220,0.004277
19781221,-0.000320
19781222,0.018299
19781226,0.012702
19781227,-0.009321
19781228,-0.003570
19781229,-0.002494
19790102,0.007680
19790103,0.010521
19790104,0.008828
19790105,0.005167
19790108,-0.002962
19790109,0.005184
19790110,-0.006150
19790111,0.005332
19790112,0.007268
19790115,0.007249
19790116,-0.012091
19790117,-0.000297
19790118,0.003603
19790119,-0.000791
19790122,0.001273
19790123,0.007353
19790124,-0.004081
19790125,0.010600
19790126,0.006915
19790129,-0.002687
19790130,-0.003650
19790131,-0.012221
19790201,0.001535
19790202,-0.004507
19790205,-0.013223
19790206,-0.000082
19790207,-0.008091
19790208,0.005711
19790209,0.002570
19790212,0.003389
19790213,0.008057
19790214,-0.001228
19790215,-0.001150
19790216,-0.000125
19790220,0.007984
19790221,-0.003267
19790222,-0.006187
19790223,-0.005628
19790226,-0.000668
19790227,-0.015861
19790228,0.001828
19790301,0.006885
19790302,0.000416
19790305,0.012078
19790306,-0.002455
19790307,0.006545
19790308,0.011321
19790309,-0.000052
19790312,0.001772
19790313,0.001884
19790314,-0.001157
19790315,0.001323
19790316,0.008317
19790319,0.003822
19790320,-0.005558
19790321,0.007800
19790322,0.004207
19790323,-0.001073
19790326,-0.005088
19790327,0.014986
19790328,-0.004251
19790329,-0.001040
19790330,-0.004469
19790402,-0.006393
19790403,0.015073
19790404,0.002909
19790405,0.006131
19790406,-0.000690
19790409,-0.003155
19790410,0.004475
19790411,-0.009744
19790412,-0.002982
19790416,-0.008271
19790417,0.000889
19790418,0.004753
19790419,-0.004365
19790420,-0.000243
19790423,0.003563
19790424,0.005804
19790425,0.003395
19790426,-0.004788
19790427,-0.002299
19790430,0.000436
19790501,-0.000118
19790502,0.001057
19790503,0.000736
19790504,-0.009845
19790507,-0.016009
19790508,0.002206
19790509,0.002884
19790510,-0.009294
19790511,0.000966
19790514,-0.004915
19790515,0.001076
19790516,0.003334
19790517,0.015906
19790518,0.000072
19790521,0.002558
19790522,0.004986
19790523,-0.004834
19790524,0.001310
19790525,0.002609
19790529,-0.001825
19790530,-0.009493
19790531,0.000064
19790601,0.000708
19790604,0.002416
19790605,0.013005
19790606,0.006667
19790607,0.005403
19790608,-0.002575
19790611,0.003770
19790612,0.009515
19790613,-0.005092
19790614,-0.001740
19790615,0.000173
19790618,-0.006150
19790619,0.000874
19790620,0.000586
19790621,0.004541
19790622,0.005043
19790625,-0.005177
19790626,-0.004313
19790627,0.005697
19790628,0.005649
19790629,0.000789
19790702,-0.008787
19790703,0.001094
19790705,0.003448
19790706,0.011404
19790709,0.008489
19790710,-0.002690
19790711,-0.006049
19790712,-0.008457
19790713,-0.003717
19790716,0.004558
19790717,-0.008657
19790718,-0.001598
19790719,-0.001068
19790720,0.002663
19790723,-0.002777
19790724,0.003702
19790725,0.011311
19790726,0.000417
19790727,0.000530
19790730,0.001334
19790731,0.006790
19790801,0.003916
19790802,-0.000271
19790803,-0.000703
19790806,0.003265
19790807,0.014061
19790808,0.003823
19790809,-0.004213
19790810,0.009162
19790813,0.009735
19790814,0.001419
19790815,0.007245
19790816,-0.001690
19790817,0.002447
19790820,0.005557
19790821,0.000278
19790822,0.001502
19790823,-0.003573
19790824,0.000031
19790827,0.006404
19790828,-0.000645
19790829,-0.000271
19790830,-0.000070
19790831,0.003242
19790904,-0.016913
19790905,-0.009537
19790906,0.004090
19790907,0.007528
19790910,0.005545
19790911,-0.006289
19790912,0.003357
19790913,0.000054
19790914,0.009241
19790917,-0.000004
19790918,-0.006835
19790919,0.002914
19790920,0.021265
19790921,-0.001185
19790924,-0.008043
19790925,0.001131
19790926,0.002114
19790927,0.001906
19790928,-0.008236
19791001,-0.006513
19791002,0.009267
19791003,0.000458
19791004,0.005595
19791005,0.009585
19791008,-0.011912
19791009,-0.030545
19791010,-0.011684
19791011,-0.002726
19791012,-0.005155
19791015,-0.010475
19791016,-0.001934
19791017,0.002476
19791018,0.001708
19791019,-0.020252
19791022,-0.008507
19791023,-0.003564
19791024,0.001485
19791025,-0.003686
19791026,0.005619
19791029,0.002073
19791030,0.019951
19791031,-0.007745
19791101,0.008092
19791102,0.001260
19791105,-0.006590
19791106,-0.006000
19791107,-0.012032
19791108,0.005379
19791109,0.012565
19791112,0.019878
19791113,-0.005354
19791114,0.003796
19791115,0.007342
19791116,-0.002279
19791119,0.004284
19791120,-0.005553
19791121,0.002416
19791123,0.007676
19791126,0.022604
19791127,-0.003537
19791128,0.003777
19791129,0.000658
19791130,-0.005807
19791203,-0.002813
19791204,0.009160
19791205,0.004839
19791206,0.006807
19791207,-0.004840
19791210,0.002360
19791211,-0.002081
19791212,0.000331
19791213,0.001820
19791214,0.011921
19791217,0.004320
19791218,-0.010066
19791219,-0.000775
19791220,0.000719
19791221,-0.006793
19791224,0.001507
19791226,0.001205
19791227,0.001402
19791228,-0.000664
19791231,0.000122
19800102,-0.020016
19800103,-0.004558
19800104,0.012308
19800107,0.003118
19800108,0.021196
19800109,-0.000244
19800110,0.008331
19800111,0.000991
19800114,0.003513
19800115,0.007180
19800116,-0.000938
19800117,-0.003360
19800118,0.003572
19800121,0.009701
19800122,-0.005548
19800123,0.017748
19800124,0.001654
19800125,-0.000765
19800128,0.011111
19800129,-0.005980
19800130,0.010413
19800131,-0.009091
19800201,0.009060
19800204,-0.005178
19800205,0.002725
19800206,0.011094
19800207,0.004464
19800208,0.014556
19800211,-0.007286
19800212,0.007942
19800213,0.003401
19800214,-0.015085
19800215,-0.009371
19800219,-0.007096
19800220,0.016789
19800221,-0.010964
19800222,-0.001908
19800225,-0.013361
19800226,0.006659
19800227,-0.014352
19800228,0.000227
19800229,0.011372
19800303,-0.009853
19800304,0.003319
19800305,-0.014687
19800306,-0.022095
19800307,-0.016974
19800310,-0.002588
19800311,0.012512
19800312,-0.008435
19800313,-0.011684
19800314,-0.001878
19800317,-0.029842
19800318,0.018741
19800319,0.002137
19800320,-0.012312
19800321,-0.006842
19800324,-0.029782
19800325,-0.000812
19800326,-0.005208
19800327,-0.003924
19800328,0.025133
19800331,0.014728
19800401,0.000130
19800402,0.005748
19800403,-0.004981
19800407,-0.019471
19800408,0.010947
19800409,0.020337
19800410,0.007344
19800411,-0.003076
19800414,-0.009335
19800415,-0.001177
19800416,-0.011765
19800417,-0.004290
19800418,-0.005098
19800421,-0.007213
19800422,0.036561
19800423,0.002606
19800424,0.007045
19800425,0.007916
19800428,0.004324
19800429,0.002754
19800430,0.003885
19800501,-0.007213
19800502,0.001450
19800505,0.008683
19800506,-0.000154
19800507,0.009074
19800508,-0.008943
19800509,-0.012950
19800512,0.000978
19800513,0.013843
19800514,0.005543
19800515,0.000777
19800516,0.004352
19800519,0.003215
19800520,-0.000565
19800521,0.001289
19800522,0.012938
19800523,0.016973
19800527,0.006755
19800528,0.006867
19800529,-0.016801
19800530,0.009082
19800602,-0.003407
19800603,-0.002540
19800604,0.019581
19800605,0.001189
19800606,0.003865
19800609,0.004510
19800610,0.009113
19800611,0.011948
19800612,-0.003375
19800613,0.001615
19800616,0.002585
19800617,-0.000576
19800618,0.002061
19800619,-0.014864
19800620,-0.004572
19800623,0.004504
19800624,0.005874
19800625,0.013702
19800626,-0.003975
19800627,-0.001851
19800630,-0.015540
19800701,0.006141
19800702,0.006510
19800703,0.015211
19800707,0.007218
19800708,-0.003462
19800709,0.001043
19800710,-0.008783
19800711,0.007664
19800714,0.019151
19800715,-0.006188
19800716,0.002451
19800717,0.016045
19800718,0.004036
19800721,0.003831
19800722,-0.002517
19800723,-0.001928
19800724,-0.001456
19800725,-0.008206
19800728,0.006344
19800729,0.008229
19800730,-0.000768
19800731,-0.004029
19800801,-0.003211
19800804,-0.001546
19800805,-0.001429
19800806,0.006886
19800807,0.016581
19800808,0.002104
19800811,0.010294
19800812,-0.008180
19800813,-0.003977
19800814,0.016197
19800815,0.003678
19800818,-0.018180
19800819,-0.006168
19800820,0.009735
19800821,0.014061
19800822,0.004432
19800825,-0.005617
19800826,-0.002277
19800827,-0.010860
19800828,-0.011460
19800829,0.003053
19800902,0.011418
19800903,0.019456
19800904,-0.005817
19800905,-0.004110
19800908,-0.012798
19800909,0.006982
19800910,0.006345
19800911,0.006650
19800912,-0.000960
19800915,0.001049
19800916,0.009537
19800917,0.016938
19800918,-0.003899
19800919,0.006615
19800922,0.009215
19800923,-0.007239
19800924,0.007482
19800925,-0.012985
19800926,-0.018743
19800929,-0.021941
19800930,0.015651
19801001,0.013939
19801002,0.007146
19801003,0.010128
19801006,0.018189
19801007,-0.005467
19801008,0.005028
19801009,-0.004717
19801010,-0.005546
19801013,0.013262
19801014,-0.000265
19801015,0.013501
19801016,-0.012334
19801017,-0.004765
19801020,0.008375
19801021,-0.006239
19801022,0.000581
19801023,-0.018175
19801024,0.002809
19801027,-0.015076
19801028,0.001419
19801029,-0.000932
19801030,-0.013289
19801031,0.011214
19801103,0.013636
19801105,0.019406
19801106,-0.018518
19801107,0.003207
19801110,0.002718
19801111,0.013390
19801112,0.025655
19801113,0.014068
19801114,0.004926
19801117,0.004974
19801118,0.014502
19801119,-0.005184
19801120,0.010526
19801121,-0.008498
19801124,-0.004496
19801125,0.007517
19801126,0.005629
19801128,0.002451
19801201,-0.023454
19801202,-0.000658
19801203,-0.002170
19801204,-0.001412
19801205,-0.019476
19801208,-0.023494
19801209,-0.001110
19801210,-0.016588
19801211,-0.007019
19801212,0.015125
19801215,0.001121
19801216,0.009838
19801217,0.017260
19801218,0.000484
19801219,0.005794
19801222,0.015145
19801223,-0.003415
19801224,0.004504
19801226,0.005316
19801229,-0.011090
19801230,0.002500
19801231,0.003146
19810102,0.004645
19810105,0.011631
19810106,0.001732
19810107,-0.022299
19810108,-0.014673
19810109,0.003567
19810112,-0.000100
19810113,-0.001519
19810114,0.001324
19810115,0.005244
19810116,0.004648
19810119,-0.002951
19810120,-0.020614
19810121,-0.002231
19810122,-0.008085
19810123,0.000147
19810126,-0.003470
19810127,0.011213
19810128,-0.005970
19810129,-0.000880
19810130,-0.004918
19810202,-0.019400
19810203,0.013638
19810204,0.001049
19810205,0.008967
19810206,0.008564
19810209,-0.009796
19810210,-0.000474
19810211,-0.007421
19810212,-0.006127
19810213,-0.002470
19810217,0.006435
19810218,0.005352
19810219,-0.014476
19810220,-0.000320
19810223,0.006874
19810224,0.001403
19810225,0.009316
19810226,0.011859
19810227,0.008989
19810302,0.006444
19810303,-0.010522
19810304,0.002485
19810305,-0.006679
19810306,-0.000794
19810309,0.009919
19810310,-0.004380
19810311,-0.003625
19810312,0.025467
19810313,-0.001989
19810316,0.011912
19810317,-0.005384
19810318,0.002131
19810319,-0.006358
19810320,0.005342
19810323,0.012209
19810324,-0.007729
19810325,0.018266
19810326,-0.006035
19810327,-0.011479
19810330,-0.002240
19810331,0.011865
19810401,0.004563
19810402,-0.001609
19810403,-0.005600
19810406,-0.011767
19810407,-0.000505
19810408,0.003129
19810409,0.003350
19810410,-0.001223
19810413,-0.009938
19810414,-0.003470
19810415,0.010869
19810416,0.003728
19810420,0.006227
19810421,-0.009179
19810422,-0.000579
19810423,-0.001299
19810424,0.008844
19810427,0.003527
19810428,-0.008522
19810429,-0.009654
19810430,-0.001088
19810501,-0.001551
19810504,-0.013702
19810505,-0.002607
19810506,0.004021
19810507,0.007843
19810508,0.000054
19810511,-0.014661
19810512,0.008949
19810513,-0.001816
19810514,0.005668
19810515,0.007335
19810518,0.002780
19810519,-0.002811
19810520,-0.000282
19810521,-0.001724
19810522,-0.001445
19810526,0.011587
19810527,0.007022
19810528,-0.002205
19810529,-0.005323
19810601,-0.001037
19810602,-0.013433
19810603,0.000822
19810604,0.002173
19810605,0.010655
19810608,0.000017
19810609,-0.002045
19810610,0.002859
19810611,0.011087
19810612,-0.001141
19810615,0.000469
19810616,-0.011134
19810617,0.009285
19810618,-0.012934
19810619,0.004640
19810622,-0.002557
19810623,0.010730
19810624,-0.005078
19810625,0.001624
19810626,-0.002796
19810629,-0.005667
19810630,-0.005200
19810701,-0.010331
19810702,-0.008937
19810706,-0.009245
19810707,0.006381
19810708,0.000739
19810709,0.007305
19810710,0.000219
19810713,0.002275
19810714,0.000664
19810715,0.003671
19810716,0.001275
19810717,0.003512
19810720,-0.015410
19810721,-0.003414
19810722,-0.009238
19810723,0.002399
19810724,0.009227
19810727,0.010440
19810728,-0.005470
19810729,0.000616
19810730,0.006288
19810731,0.007728
19810803,-0.002409
19810804,0.006042
19810805,0.011345
19810806,0.000265
19810807,-0.005295
19810810,0.006169
19810811,0.010384
19810812,-0.003792
19810813,0.000638
19810814,-0.007390
19810817,-0.009542
19810818,-0.008988
19810819,0.003584
19810820,0.001759
19810821,-0.010708
19810824,-0.028926
19810825,-0.001507
19810826,-0.000949
19810827,-0.011368
19810828,0.004669
19810831,-0.010460
19810901,0.003023
19810902,0.003452
19810903,-0.018255
19810904,-0.009557
19810908,-0.016618
19810909,0.003037
19810910,0.015573
19810911,0.012456
19810914,-0.008583
19810915,-0.006725
19810916,-0.007082
19810917,-0.014970
19810918,-0.007181
19810921,0.008599
19810922,-0.004609
19810923,-0.009116
19810924,-0.004623
19810925,-0.019137
19810928,0.024230
19810929,0.003594
19810930,0.002178
19811001,0.007569
19811002,0.020142
19811005,0.001417
19811006,-0.002882
19811007,0.016472
19811008,0.008470
19811009,-0.006509
19811012,-0.002389
19811013,-0.003534
19811014,-0.016613
19811015,0.007236
19811016,-0.004195
19811019,-0.001403
19811020,0.010991
19811021,-0.001219
19811022,-0.004364
19811023,-0.008581
19811026,-0.003784
19811027,0.010117
19811028,0.001422
19811029,-0.003403
19811030,0.025270
19811102,0.019052
19811103,0.004825
19811104,0.001090
19811105,-0.008634
19811106,-0.006032
19811109,0.004767
19811110,-0.004527
19811111,0.002354
19811112,0.001731
19811113,-0.012461
19811116,-0.011177
19811117,0.008078
19811118,-0.006732
19811119,0.003753
19811120,0.008666
19811123,-0.000089
19811124,0.016827
19811125,0.004134
19811127,0.008348
19811130,0.010182
19811201,-0.000922
19811202,-0.011490
19811203,0.004564
19811204,0.008015
19811207,-0.008095
19811208,-0.003048
19811209,0.005764
19811210,0.001667
19811211,-0.006413
19811214,-0.016231
19811215,0.001246
19811216,-0.004127
19811217,0.005846
19811218,0.006813
19811221,-0.004427
19811222,-0.003763
19811223,-0.004552
19811224,0.002027
19811228,-0.001984
19811229,-0.004867
19811230,0.005087
19811231,0.002130
19820104,0.002232
19820105,-0.021720
19820106,-0.007206
19820107,-0.002657
19820108,0.005435
19820111,-0.023498
19820112,-0.003562
19820113,-0.012921
19820114,0.006533
19820115,0.005813
19820118,0.008459
19820119,-0.010489
19820120,-0.006316
19820121,0.004315
19820122,-0.003604
19820125,0.000563
19820126,-0.001140
19820127,0.005016
19820128,0.027047
19820129,0.012485
19820201,-0.020543
19820202,0.003084
19820203,-0.011544
19820204,0.000099
19820205,0.008615
19820208,-0.022172
19820209,-0.007803
19820210,0.008139
19820211,-0.001226
19820212,-0.000495
19820216,-0.002534
19820217,-0.002807
19820218,0.001573
19820219,-0.004057
19820222,-0.013826
19820223,0.000380
19820224,0.017631
19820225,-0.002417
19820226,-0.001069
19820301,0.002524
19820302,-0.005123
19820303,-0.014852
19820304,-0.010035
19820305,-0.004368
19820308,-0.016658
19820309,0.012176
19820310,0.005876
19820311,-0.000702
19820312,-0.007072
19820315,0.008174
19820316,-0.001778
19820317,-0.001671
19820318,0.011527
19820319,0.002344
19820322,0.020175
19820323,0.006390
19820324,-0.004887
19820325,0.002678
19820326,-0.010908
19820329,0.002433
19820330,0.000572
19820331,-0.002752
19820401,0.016158
19820402,0.011907
19820405,-0.003744
19820406,0.005729
19820407,0.000847
19820408,0.006759
19820412,-0.001952
19820413,0.000054
19820414,-0.000922
19820415,0.004318
19820416,0.004544
19820419,-0.000980
19820420,-0.010869
19820421,0.002529
19820422,0.012268
19820423,0.012981
19820426,0.005191
19820427,-0.010288
19820428,-0.006783
19820429,-0.009484
19820430,0.002360
19820503,0.004494
19820504,0.006767
19820505,0.001872
19820506,0.009502
19820507,0.008092
19820510,-0.008810
19820511,0.008942
19820512,-0.003724
19820513,-0.006609
19820514,-0.001516
19820517,-0.010430
19820518,-0.007621
19820519,-0.007771
19820520,-0.002154
19820521,0.002798
19820524,0.001096
19820525,-0.002929
19820526,-0.011613
19820527,-0.003696
19820528,-0.006518
19820601,-0.001512
19820602,0.003566
19820603,-0.001492
19820604,-0.015613
19820607,0.000706
19820608,-0.004386
19820609,-0.005387
19820610,0.005627
19820611,0.015669
19820614,-0.011906
19820615,-0.002173
19820616,-0.007237
19820617,-0.010412
19820618,-0.003824
19820621,-0.000247
19820622,0.010180
19820623,0.017696
19820624,-0.003105
19820625,-0.005915
19820628,0.009835
19820629,0.000582
19820630,-0.005994
19820701,-0.008096
19820702,-0.009315
19820706,-0.002604
19820707,-0.000516
19820708,0.002881
19820709,0.012153
19820712,0.007073
19820713,-0.001200
19820714,0.009067
19820715,0.000110
19820716,0.005727
19820719,-0.003002
19820720,0.006901
19820721,-0.000506
19820722,0.000560
19820723,-0.003233
19820726,-0.006754
19820727,-0.008525
19820728,-0.015161
19820729,-0.000020
19820730,-0.005474
19820802,0.019359
19820803,-0.009697
19820804,-0.015239
19820805,-0.007739
19820806,-0.012969
19820809,-0.004917
19820810,-0.001972
19820811,-0.002261
19820812,-0.002017
19820813,0.014528
19820816,0.002617
19820817,0.047738
19820818,-0.002835
