"","PERMNO","date","RET"
"80687",92490,20130627,0.011085
"80688",92490,20131218,0.013484
"80689",92490,20140625,0.000983
"80690",92490,20141217,0.012769
"80691",92491,20100301,0.000794
"80692",92491,20100401,0.000467
"80693",92491,20100503,0.00145
"80694",92491,20100601,0.002155
"80695",92491,20100701,-0.001992
"80696",92491,20100802,0.00441
"80697",92491,20100901,0.006037
"80698",92491,20101001,0.001217
"80699",92491,20101101,0.000469
"80700",92491,20101201,0.004077
"80701",92491,20101228,-0.0013
"80702",92491,20110201,0.004572
"80703",92491,20110301,0.000475
"80704",92491,20110401,0.001893
"80705",92491,20110502,-0.000858
"80706",92491,20110601,-0.000219
"80707",92491,20110701,0.002913
"80708",92491,20110801,0.008915
"80709",92491,20110901,0.00122
"80710",92491,20111003,-0.007963
"80711",92491,20111101,-0.00032
"80712",92491,20111201,0.004429
"80713",92491,20111227,0.002677
"80714",92491,20120201,-0.002054
"80715",92491,20120301,0.002413
"80716",92491,20120402,0.004226
"80717",92491,20120501,0.000401
"80718",92491,20120601,-0.01571
"80719",92491,20120702,0.006161
"80720",92491,20120801,0.004022
"80721",92491,20120904,0.001398
"80722",92491,20121001,0.00099
"80723",92491,20121101,0.000581
"80724",92491,20121203,0.000342
"80725",92491,20121226,0.000416
"80726",92491,20130201,0.001713
"80727",92491,20130301,-0.004128
"80728",92491,20130401,0.000606
"80729",92491,20130501,0.001571
"80730",92491,20130603,0.000261
"80731",92491,20130701,0.007121
"80732",92491,20130801,-0.002334
"80733",92491,20130903,-0.007433
"80734",92491,20131001,0.001419
"80735",92491,20131101,-0.005324
"80736",92491,20131202,-0.009248
"80737",92491,20131226,-0.001495
"80738",92491,20140203,-0.001572
"80739",92491,20140303,-0.008948
"80740",92491,20140401,0.005702
"80741",92491,20140501,-0.000218
"80742",92491,20140602,0.000173
"80743",92491,20140701,-0.001033
"80744",92491,20140801,-0.007417
"80745",92491,20140902,-0.004495
"80746",92491,20141001,0.005939
"80747",92491,20141103,-0.004145
"80748",92491,20141201,-0.006089
"80749",92491,20141224,0.003297
"80750",92492,20100621,1.7e-05
"80751",92492,20101220,0.005592
"80752",92492,20110621,0.016533
"80753",92492,20111219,-0.007412
"80754",92492,20120620,-0.000538
"80755",92492,20121217,0.007094
"80756",92492,20130625,0.010101
"80757",92492,20131217,-0.00125
"80758",92492,20140624,-0.001112
"80759",92492,20141219,0.003335
"80760",92496,20100301,0.000787
"80761",92496,20100401,-0.000468
"80762",92496,20100503,0.001857
"80763",92496,20100601,0.002171
"80764",92496,20100701,0.001018
"80765",92496,20100802,0.000546
"80766",92496,20100901,0.00271
"80767",92496,20101001,-0.005804
"80768",92496,20101101,-0.000406
"80769",92496,20110201,0.003418
"80770",92496,20110301,0.001852
"80771",92496,20110401,-0.002615
"80772",92496,20110502,0.001003
"80773",92496,20110601,0.000138
"80774",92496,20110701,0.001955
"80775",92496,20110801,0.006134
"80776",92496,20110901,-0.002073
"80777",92496,20111003,-0.00355
"80778",92496,20111101,0.00629
"80779",92496,20111201,0.000774
"80780",92496,20111228,0.003011
"80781",92496,20120201,0.001564
"80782",92496,20120301,-0.003353
"80783",92496,20120402,-0.001893
"80784",92496,20120501,0.00037
"80785",92496,20120601,0.00184
"80786",92496,20120702,0.000958
"80787",92496,20120801,0.000883
"80788",92496,20120904,0.001698
"80789",92496,20121001,0.000396
"80790",92496,20121101,2.5e-05
"80791",92496,20130201,8e-04
"80792",92496,20130301,0.001201
"80793",92496,20130401,0.00314
"80794",92496,20130501,0.001546
"80795",92496,20130603,0.011658
"80796",92496,20130701,-0.001856
"80797",92496,20130801,-0.003264
"80798",92496,20130903,-0.00762
"80799",92496,20131001,0.000408
"80800",92496,20131101,-0.000916
"80801",92496,20131202,-0.002667
"80802",92496,20131227,-0.000678
"80803",92496,20140203,0.000843
"80804",92496,20140303,0.002391
"80805",92496,20140401,-0.000927
"80806",92496,20140501,0.000303
"80807",92496,20140602,-0.003066
"80808",92496,20140701,-0.001415
"80809",92496,20140801,0.002545
"80810",92496,20140902,-0.002137
"80811",92496,20141001,0.003717
"80812",92496,20141103,0.000318
"80813",92496,20141201,-0.000564
"80814",92496,20141229,0.002516
"80815",92498,20100618,0.003958
"80816",92498,20100917,-0.002589
"80817",92498,20101217,0.002931
"80818",92498,20101228,0.004377
"80819",92498,20110318,0.003768
"80820",92498,20110617,0.002945
"80821",92498,20110916,0.002083
"80822",92498,20111216,-0.003018
"80823",92498,20111227,0.001506
"80824",92498,20120316,0.002858
"80825",92498,20120615,0.002772
"80826",92498,20120921,-0.002366
"80827",92498,20121221,-0.002313
"80828",92498,20121224,0.000776
"80829",92498,20130315,-0.00105
"80830",92498,20130621,0.004289
"80831",92498,20130920,-0.010654
"80832",92498,20131220,0.004349
"80833",92498,20131224,0.001795
"80834",92498,20140321,0.002126
"80835",92498,20140620,-0.001318
"80836",92498,20140919,-0.005021
"80837",92498,20141219,0.002338
"80838",92498,20141224,0.002018
"80839",92499,20100618,0.009151
"80840",92499,20101217,-0.004409
"80841",92499,20110617,0.006073
"80842",92499,20110916,0.000824
"80843",92499,20111216,0.003551
"80844",92499,20120316,0.006001
"80845",92499,20120615,0.013867
"80846",92499,20120921,0.002565
"80847",92499,20121221,-0.010781
"80848",92499,20130315,0.000245
"80849",92499,20130621,-0.009766
"80850",92499,20130920,-0.006969
"80851",92499,20131220,0.001677
"80852",92499,20140321,-0.007773
"80853",92499,20140620,0.002226
"80854",92499,20140919,-0.000831
"80855",92499,20141219,-0.000208
"80856",92500,20101217,-0.003792
"80857",92500,20110617,0.006438
"80858",92500,20111216,0.011058
"80859",92500,20120615,0.008894
"80860",92500,20121221,-0.008646
"80861",92500,20130621,0.018024
"80862",92500,20130920,-0.025242
"80863",92500,20131220,-0.003878
"80864",92500,20140919,-0.003401
"80865",92500,20141219,-0.000109
"80866",92502,20110629,-0.004878
"80867",92502,20110928,-0.024867
"80868",92502,20111228,-0.025116
"80869",92502,20120328,-0.018409
"80870",92502,20120627,0.006686
"80871",92502,20120926,-0.005
"80872",92502,20121212,0.004615
"80873",92502,20130320,0.007101
"80874",92502,20130627,0.011391
"80875",92502,20130926,0.002668
"80876",92502,20131227,0.004548
"80877",92502,20140327,-0.019784
"80878",92502,20140626,0.000377
"80879",92502,20140926,0.027151
"80880",92502,20141229,0.001546
"80881",92505,20120213,0.003486
"80882",92511,20100325,-0.015065
"80883",92511,20100624,-0.004493
"80884",92511,20100924,-0.019155
"80885",92511,20110325,-0.006468
"80886",92511,20110624,-0.007675
"80887",92511,20110923,-0.033394
"80888",92511,20120326,-0.003054
"80889",92511,20120625,0.021416
"80890",92511,20120924,0.011562
"80891",92511,20130322,-0.000525
"80892",92511,20130624,0.007343
"80893",92511,20130923,0.005812
"80894",92511,20140324,0.012925
"80895",92511,20140623,-0.00525
"80896",92511,20140922,0.002256
"80897",92512,20100325,-0.001434
"80898",92512,20100624,-0.017193
"80899",92512,20100924,0.020808
"80900",92512,20101222,0.001242
"80901",92512,20110325,0.001931
"80902",92512,20110624,-0.012783
"80903",92512,20110923,0.004886
"80904",92512,20111221,-0.0036
"80905",92512,20120326,0.014482
"80906",92512,20120625,-0.016173
"80907",92512,20120924,-0.003812
"80908",92512,20121220,0.003702
"80909",92512,20130322,0.00883
"80910",92512,20130624,-0.01331
"80911",92512,20130923,-0.003108
"80912",92512,20131220,0.007412
"80913",92512,20140324,-0.007277
"80914",92512,20140623,-0.000314
"80915",92512,20140922,-0.009627
"80916",92512,20141218,0.023838
"80917",92513,20100325,-0.002492
"80918",92513,20100624,-0.016585
"80919",92513,20100924,0.018867
"80920",92513,20101222,0.005736
"80921",92513,20110325,0.003426
"80922",92513,20110624,-0.011022
"80923",92513,20110923,0.00518
"80924",92513,20111221,0.006713
"80925",92513,20120326,0.012529
"80926",92513,20120625,-0.016762
"80927",92513,20120924,0.000574
"80928",92513,20121220,0.00708
"80929",92513,20130322,0.006481
"80930",92513,20130624,-0.011315
"80931",92513,20130923,-0.006263
"80932",92513,20131220,0.00425
"80933",92513,20140324,-0.001219
"80934",92513,20140623,0.00044
"80935",92513,20140922,-0.006911
"80936",92513,20141218,0.025159
"80937",92514,20100325,-0.001737
"80938",92514,20100624,-0.017293
"80939",92514,20100924,0.019375
"80940",92514,20101222,0.003581
"80941",92514,20110325,0.00228
"80942",92514,20110624,-0.012156
"80943",92514,20110923,0.005273
"80944",92514,20111221,0.002509
"80945",92514,20120326,0.013157
"80946",92514,20120625,-0.01556
"80947",92514,20120924,-0.001152
"80948",92514,20121220,0.00499
"80949",92514,20130322,0.006943
"80950",92514,20130624,-0.010339
"80951",92514,20130923,-0.005009
"80952",92514,20131220,0.004968
"80953",92514,20140324,-0.004913
"80954",92514,20140623,0.000386
"80955",92514,20140922,-0.008417
"80956",92514,20141218,0.025482
"80957",92515,20120215,0.161024
"80958",92517,20110608,0.009302
"80959",92517,20120426,0
"80960",92517,20120801,-0.011673
"80961",92517,20121023,-0.04023
"80962",92517,20130214,0.06865
"80963",92517,20130517,0
"80964",92517,20130814,0.06136
"80965",92517,20131114,-0.105512
"80966",92517,20140305,0.038202
"80967",92517,20140528,-0.014706
"80968",92517,20140828,0.008427
"80969",92517,20141128,0.028404
"80970",92518,20100304,-0.02
"80971",92518,20100519,-0.037815
"80972",92518,20100818,-0.015317
"80973",92518,20101112,-0.00793
"80974",92518,20110304,-0.000921
"80975",92518,20110518,0.034858
"80976",92518,20110817,0.017493
"80977",92518,20111117,-0.044898
"80978",92518,20120216,0.040573
"80979",92518,20120524,-0.002283
"80980",92518,20120816,-0.00907
"80981",92518,20121115,-0.050388
"80982",92518,20130228,-0.019531
"80983",92518,20130516,0.034221
"80984",92518,20130717,0.003546
"80985",92518,20131011,0.053435
"80986",92518,20140115,0.047493
"80987",92518,20140415,0.045198
"80988",92518,20140716,-0.002439
"80989",92518,20141015,0.020349
"80990",92520,20110628,0.06413
"80991",92520,20120816,0.023849
"80992",92520,20140626,0.062615
"80993",92521,20120824,0.346154
"80994",92522,20100217,0.014577
"80995",92522,20100505,-0.011635
"80996",92522,20100811,-0.042488
"80997",92522,20101109,-0.004554
"80998",92522,20110209,-0.00541
"80999",92522,20110502,-0.003991
"81000",92523,20140729,0.020969
"81001",92528,20110512,0.021978
"81002",92528,20110810,-0.076522
"81003",92528,20111108,0.031381
"81004",92528,20120208,0.003413
"81005",92528,20120509,-0.025761
"81006",92528,20120815,0.006818
"81007",92528,20121114,0.00818
"81008",92528,20130109,0.031068
"81009",92528,20130515,0.033058
"81010",92528,20130814,0.00274
"81011",92528,20131113,-0.006702
"81012",92528,20140212,0.048447
"81013",92528,20140514,0.00786
"81014",92528,20140523,-0.000782
"81015",92528,20140813,0.016144
"81016",92528,20141112,0.00087
"81017",92528,20141226,-0.010695
"81018",92529,20100210,0.005294
"81019",92529,20100311,-0.00046
"81020",92529,20100413,0.022791
"81021",92529,20100512,0.008858
"81022",92529,20100611,0.000317
"81023",92529,20100713,-0.000478
"81024",92529,20100812,0.003408
"81025",92529,20100913,0.008092
"81026",92529,20101013,0.004985
"81027",92529,20101110,-0.002509
"81028",92529,20101213,0.002649
"81029",92529,20101229,-0.013285
"81030",92529,20110211,0.003847
"81031",92529,20110311,0.007759
"81032",92529,20110413,0.017575
"81033",92529,20110512,0.006316
"81034",92529,20110613,0.011674
"81035",92529,20110713,0.004009
"81036",92529,20110811,0.023347
"81037",92529,20110913,-0.002733
"81038",92529,20111012,0.017124
"81039",92529,20111110,-0.000319
"81040",92529,20111212,-0.009157
"81041",92529,20111228,0.010837
"81042",92529,20120213,0.004154
"81043",92529,20120313,-0.003257
"81044",92529,20120412,-0.005441
"81045",92529,20120511,0.004173
"81046",92529,20120613,-0.001217
"81047",92529,20120712,-0.000111
"81048",92529,20120813,0.002808
"81049",92529,20120912,0.002626
"81050",92529,20121011,0.009185
"81051",92529,20121113,-0.011412
"81052",92529,20121212,0.005684
"81053",92529,20121227,0.004024
"81054",92529,20130213,0.011565
"81055",92529,20130313,0.001138
"81056",92529,20130411,-0.000776
"81057",92529,20130513,0.00057
"81058",92529,20130612,-0.004368
"81059",92529,20130711,0.016857
"81060",92529,20130813,-0.004621
"81061",92529,20130912,-0.000293
"81062",92529,20131011,0.007788
"81063",92529,20131113,0.001527
"81064",92529,20131211,0.00407
"81065",92529,20131227,0.005167
"81066",92529,20140212,0.001861
"81067",92529,20140312,0.00722
"81068",92529,20140411,-0.002166
"81069",92529,20140513,0.001511
"81070",92529,20140612,0.002257
"81071",92529,20140711,0.000319
"81072",92529,20140813,0.002909
"81073",92529,20140911,-0.002881
"81074",92529,20141010,-0.003844
"81075",92529,20141112,0.006614
"81076",92529,20141210,-0.006134
"81077",92529,20141229,-0.002431
"81078",92533,20101227,-0.000892
"81079",92533,20111223,0.00495
"81080",92533,20121224,0.000171
"81081",92533,20131224,0.017107
"81082",92533,20141224,0.001778
"81083",92537,20121224,-0.002687
"81084",92537,20131223,0.011701
"81085",92537,20141222,-0.006414
"81086",92538,20101223,0.000949
"81087",92538,20111223,0.000388
"81088",92538,20121224,-0.005361
"81089",92538,20131223,0.005661
"81090",92538,20141222,-0.002241
"81091",92539,20100301,0.0018
"81092",92539,20100401,-6e-04
"81093",92539,20100503,-0.000443
"81094",92539,20100601,-0.002637
"81095",92539,20100701,-0.002651
"81096",92539,20100802,-0.000376
"81097",92539,20100901,-0.001694
"81098",92539,20101001,-0.004498
"81099",92539,20101101,-0.000687
"81100",92539,20101201,-0.002605
"81101",92539,20101229,0.001919
"81102",92539,20110201,-0.00351
"81103",92539,20110301,-7e-05
"81104",92539,20110401,0.005686
"81105",92539,20110502,-0.000144
"81106",92539,20110601,0.003588
"81107",92539,20110701,-0.003479
"81108",92539,20110801,0.007518
"81109",92539,20110901,0.004524
"81110",92539,20111003,0.001147
"81111",92539,20111101,0.010687
"81112",92539,20111201,3e-04
"81113",92539,20111228,0.004213
"81114",92539,20120201,-0.00167
"81115",92539,20120301,-0.005464
"81116",92539,20120402,8.2e-05
"81117",92539,20120501,-0.000132
"81118",92539,20120601,0.001312
"81119",92539,20120702,0.000384
"81120",92539,20120801,-0.00129
"81121",92539,20120904,-0.000168
"81122",92539,20121001,7e-04
"81123",92539,20121101,-0.001278
"81124",92539,20121203,-0.003424
"81125",92539,20121227,0.000208
"81126",92539,20130201,0.001821
"81127",92539,20130301,-0.001077
"81128",92539,20130401,0.000745
"81129",92539,20130501,0.003144
"81130",92539,20130603,-0.000831
"81131",92539,20130701,-0.001473
"81132",92539,20130801,-0.004814
"81133",92539,20130903,-0.004174
"81134",92539,20131001,-0.005265
"81135",92539,20131101,-0.005251
"81136",92539,20131202,-0.006436
"81137",92539,20131227,-0.001773
"81138",92539,20140203,0.000599
"81139",92539,20140303,0.006009
"81140",92539,20140401,-0.001872
"81141",92539,20140501,0.002839
"81142",92539,20140602,-0.005447
"81143",92539,20140701,-0.001921
"81144",92539,20140801,0.00231
"81145",92539,20140902,-0.00214
"81146",92539,20141001,0.004822
"81147",92539,20141103,4.1e-05
"81148",92539,20141201,0.001759
"81149",92539,20141229,0.000653
"81150",92542,20100212,0.001333
"81151",92542,20100315,-0.001916
"81152",92542,20100415,0.000629
"81153",92542,20100514,-0.008999
"81154",92542,20100615,0.004127
"81155",92542,20100715,0.001296
"81156",92542,20100813,0.005535
"81157",92542,20100915,0.000536
"81158",92542,20101015,-0.006936
"81159",92542,20101115,-0.00191
"81160",92542,20101215,-0.001561
"81161",92542,20110114,0.003395
"81162",92542,20110215,0.000548
"81163",92542,20110315,-0.000686
"81164",92542,20110415,-3.1e-05
"81165",92542,20110513,0.001222
"81166",92542,20110615,-0.001525
"81167",92542,20110715,-0.00086
"81168",92542,20110815,0.009849
"81169",92542,20110915,0.007199
"81170",92542,20111014,0.003992
"81171",92542,20111115,0.000295
"81172",92542,20111215,-0.003196
"81173",92542,20120113,-0.002155
"81174",92542,20120215,-1.3e-05
"81175",92542,20120315,-0.0021
"81176",92542,20120413,-0.001473
"81177",92542,20120515,-0.002715
"81178",92542,20120615,0.003556
"81179",92542,20120713,0.000667
"81180",92542,20120815,-0.000853
"81181",92542,20120914,0.000594
"81182",92542,20121015,-0.000947
"81183",92542,20121115,-0.002114
"81184",92542,20121214,-9e-06
"81185",92542,20130115,0.000543
"81186",92542,20130215,0.000545
"81187",92542,20130315,-0.000819
"81188",92542,20130415,0.001173
"81189",92542,20130515,-0.002315
"81190",92542,20130614,0.013647
"81191",92542,20130715,0.003233
"81192",92542,20130815,-0.007901
"81193",92542,20130913,0.001903
"81194",92542,20131015,-0.003377
"81195",92542,20131115,0.000294
"81196",92542,20131213,0.001764
"81197",92542,20140115,-0.001894
"81198",92542,20140214,0.003119
"81199",92542,20140314,0.001599
"81200",92542,20140415,0.000913
"81201",92542,20140515,0.000968
"81202",92542,20140613,0.000945
"81203",92542,20140715,0.000213
"81204",92542,20140815,0.002271
"81205",92542,20140915,0.000974
"81206",92542,20141015,-0.001921
"81207",92542,20141114,0.000837
"81208",92542,20141215,-0.005275
"81209",92549,20100203,0.012758
"81210",92549,20100505,-0.026035
"81211",92550,20100224,-0.001477
"81212",92550,20100526,0.009502
"81213",92550,20100827,0.014072
"81214",92550,20101126,0.010745
"81215",92550,20110224,0.004867
"81216",92550,20110526,0.020033
"81217",92550,20110829,0.022814
"81218",92550,20111128,0.018519
"81219",92550,20120227,0.013158
"81220",92550,20120529,0.020607
"81221",92550,20120829,-0.006058
"81222",92550,20121128,0.012315
"81223",92550,20130226,0.010886
"81224",92550,20130529,-0.033507
"81225",92550,20130828,-0.01501
"81226",92550,20131126,-0.006363
"81227",92550,20140226,-0.006717
"81228",92550,20140528,-0.012157
"81229",92550,20140827,-0.003048
"81230",92550,20141125,0.007174
"81231",92555,20121210,0.011962
"81232",92555,20130306,0.008715
"81233",92555,20130520,0.020106
"81234",92555,20130725,-0.015528
"81235",92555,20131031,-0.007495
"81236",92555,20140130,0.001951
"81237",92555,20140508,-0.001912
"81238",92555,20140806,0.00691
"81239",92555,20141030,0.003213
"81240",92557,20100907,0.002703
"81241",92557,20110727,-0.059786
"81242",92557,20140212,0.367264
"81243",92568,20101227,-0.000116
"81244",92568,20110701,0
"81245",92568,20110801,0.000462
"81246",92568,20110901,0.000281
"81247",92568,20111003,-0.000262
"81248",92568,20111101,0.000605
"81249",92568,20111201,0.000887
"81250",92568,20111228,0.000383
"81251",92568,20120201,0.001192
"81252",92568,20120301,0.000341
"81253",92568,20120402,0.000385
"81254",92568,20120501,0.000401
"81255",92568,20120601,-0.00024
"81256",92568,20120702,0.00014
"81257",92568,20120801,0.00066
"81258",92568,20120904,0.00048
"81259",92568,20121001,0.00012
"81260",92568,20121101,0.00016
"81261",92568,20130201,-0.00016
"81262",92568,20130301,0.000518
"81263",92568,20130401,-8e-05
"81264",92568,20130501,4e-05
"81265",92568,20130603,-6e-05
"81266",92568,20130701,-0.001017
"81267",92568,20130801,-0.000159
"81268",92568,20130903,0.000359
"81269",92568,20131001,-0.001435
"81270",92568,20131101,4e-05
"81271",92568,20140203,3e-05
"81272",92568,20140303,5.2e-05
"81273",92568,20140401,0.000609
"81274",92568,20140501,-7.6e-05
"81275",92568,20140602,0.000119
"81276",92568,20140701,-0.000254
"81277",92568,20140801,0.000562
"81278",92568,20140902,-0.000488
"81279",92568,20141001,0.000443
"81280",92568,20141103,0.000612
"81281",92568,20141201,5.8e-05
"81282",92568,20141229,-0.000411
"81283",92569,20100222,0.007301
"81284",92569,20100325,-0.002716
"81285",92569,20100426,-0.007396
"81286",92569,20100524,-0.001444
"81287",92569,20100624,-0.069438
"81288",92569,20100726,0.001196
"81289",92569,20100825,0.003985
"81290",92569,20100924,-0.009675
"81291",92569,20101025,0.002661
"81292",92569,20101123,0.00096
"81293",92569,20110125,0.005052
"81294",92569,20110222,0.005278
"81295",92569,20110325,0.000536
"81296",92569,20110425,0.001427
"81297",92569,20110524,0.002271
"81298",92569,20110701,-0.008769
"81299",92569,20110801,-0.009307
"81300",92569,20110901,-0.00152
"81301",92569,20111003,0.017142
"81302",92569,20111101,0.003689
"81303",92569,20120201,0.001495
"81304",92569,20120301,0.002211
"81305",92569,20120402,0.00388
"81306",92569,20120501,0.005753
"81307",92569,20120601,0.008018
"81308",92569,20120702,0.007029
"81309",92569,20120801,0.000755
"81310",92569,20120904,0.004681
"81311",92569,20121001,0.004155
"81312",92569,20121101,0.000835
"81313",92569,20130201,-0.001048
"81314",92569,20130301,0.00369
"81315",92569,20130401,0.001857
"81316",92569,20130501,0.00171
"81317",92569,20130603,0.001893
"81318",92569,20130701,-0.001447
"81319",92569,20130801,-0.004361
"81320",92569,20130903,0
"81321",92569,20131001,-0.000241
"81322",92569,20131101,-0.006022
"81323",92569,20131202,-0.000586
"81324",92569,20131227,-0.00079
"81325",92569,20140203,0.005899
"81326",92570,20120307,0.007237
"81327",92570,20120509,-0.011586
"81328",92570,20120808,-0.004451
"81329",92570,20121107,-0.031272
"81330",92570,20130313,0.010112
"81331",92570,20130508,0.00057
"81332",92570,20130807,-0.022477
"81333",92570,20131106,-0.023906
"81334",92570,20140312,-0.007685
"81335",92570,20140514,0.003259
"81336",92570,20140820,0.000838
"81337",92570,20141112,0.033547
"81338",92572,20100301,-0.000686
"81339",92572,20100401,-0.002888
"81340",92572,20100503,0
"81341",92572,20100601,0.000574
"81342",92572,20100701,0.002816
"81343",92572,20100802,-0.001138
"81344",92572,20100901,0
"81345",92572,20101001,-0.00288
"81346",92572,20101101,-0.001191
"81347",92572,20110201,0.004179
"81348",92572,20110301,0.004884
"81349",92572,20110401,-0.001577
"81350",92572,20110502,-0.002452
"81351",92572,20110601,0.001256
"81352",92572,20110701,0.000794
"81353",92572,20110801,-0.001197
"81354",92572,20110901,-0.001226
"81355",92572,20111003,-0.001864
"81356",92572,20111101,0.002103
"81357",92572,20120201,0.000752
"81358",92572,20120301,0.000381
"81359",92572,20120402,0.000891
"81360",92572,20120501,-0.001444
"81361",92572,20120601,0.000252
"81362",92572,20120702,-0.00094
"81363",92572,20120801,0.00019
"81364",92572,20120904,0.001266
"81365",92572,20121001,7.3e-05
"81366",92572,20121101,0.000616
"81367",92572,20130201,1.1e-05
"81368",92572,20130301,0.001608
"81369",92572,20130401,0.000387
"81370",92572,20130501,0.00028
"81371",92572,20130603,-0.001132
"81372",92572,20130701,-2.9e-05
"81373",92572,20130801,-0.000603
"81374",92572,20130903,2.3e-05
"81375",92572,20131001,-0.002296
"81376",92572,20131101,0.002462
"81377",92572,20131202,0.001102
"81378",92572,20131227,0.000621
"81379",92572,20140203,0.000597
"81380",92572,20140303,0.001705
"81381",92572,20140401,-0.00066
"81382",92572,20140501,-0.000683
"81383",92572,20140602,0.002534
"81384",92572,20140701,-0.000972
"81385",92572,20140801,0.002699
"81386",92572,20140902,-0.002409
"81387",92572,20141001,-0.000215
"81388",92572,20141103,0.000516
"81389",92572,20141201,0.001476
"81390",92572,20141229,0.004969
"81391",92573,20100405,0.008949
"81392",92573,20100702,-0.003623
"81393",92573,20101004,-0.008437
"81394",92573,20101229,0.001671
"81395",92573,20110404,0.001402
"81396",92573,20110705,-0.001996
"81397",92573,20111004,0.026053
"81398",92573,20111228,-0.014292
"81399",92573,20120404,-0.008022
"81400",92573,20120706,-0.007873
"81401",92573,20121003,0.002139
"81402",92573,20121227,-0.003668
"81403",92573,20130403,-0.012794
"81404",92573,20130703,0.001934
"81405",92573,20131003,-0.007847
"81406",92573,20131227,-0.000305
"81407",92573,20140402,0.003793
"81408",92573,20140703,0.008568
"81409",92573,20141003,0.011914
"81410",92574,20100405,0.016475
"81411",92574,20100702,-0.001717
"81412",92574,20101004,-0.012631
"81413",92574,20101229,0.002567
"81414",92574,20110404,0.001821
"81415",92574,20110705,-0.004315
"81416",92574,20111004,0.033102
"81417",92574,20120404,-0.011684
"81418",92574,20120706,-0.013599
"81419",92574,20121003,-0.002871
"81420",92574,20130403,-0.015737
"81421",92574,20130703,0.000905
"81422",92574,20131003,-0.008284
"81423",92574,20140402,0.006002
"81424",92574,20140703,0.009462
"81425",92574,20141003,0.006425
"81426",92576,20100405,0.023278
"81427",92576,20100702,-0.006669
"81428",92576,20101004,-0.015557
"81429",92576,20101229,0.00197
"81430",92576,20110404,0.004172
"81431",92576,20110705,0.000829
"81432",92576,20111004,0.046351
"81433",92576,20111228,-0.022159
"81434",92576,20120404,-0.01687
"81435",92576,20120706,-0.011345
"81436",92576,20121003,-0.005882
"81437",92576,20130403,-0.017842
"81438",92576,20130703,0.002114
"81439",92576,20131003,-0.013899
"81440",92576,20140703,0.0086
"81441",92576,20141003,0.006808
"81442",92577,20100319,-0.013855
"81443",92577,20100618,0.009409
"81444",92577,20100917,-0.006504
"81445",92577,20101217,-0.004758
"81446",92577,20110318,0.009858
"81447",92577,20110617,0.01641
"81448",92577,20110916,-0.005851
"81449",92577,20111216,0.003051
"81450",92577,20120316,0.004875
"81451",92577,20120615,0.01491
"81452",92577,20120921,0.002379
"81453",92577,20121221,-0.004505
"81454",92577,20130315,0.003734
"81455",92577,20130621,0.003913
"81456",92577,20130920,-0.011209
"81457",92577,20131220,0.005402
"81458",92577,20140321,-0.004675
"81459",92577,20140620,0.000127
"81460",92577,20140919,-0.005821
"81461",92577,20141219,0.000529
"81462",92581,20100628,0.003242
"81463",92581,20100920,0.025519
"81464",92581,20101222,0.002833
"81465",92581,20110622,-0.014915
"81466",92581,20110926,0.005829
"81467",92581,20120326,-0.004188
"81468",92581,20120625,-0.005846
"81469",92581,20120924,-0.000639
"81470",92581,20121224,-0.003483
"81471",92581,20130624,-0.021509
"81472",92581,20130923,-0.008863
"81473",92581,20140324,0.022926
"81474",92581,20140623,0.005363
"81475",92581,20140922,-0.004447
"81476",92582,20120223,0.049019
"81477",92582,20120831,-0.010081
"81478",92584,20101123,-0.048397
"81479",92585,20100623,-0.001927
"81480",92585,20101221,0.008579
"81481",92585,20110622,-0.007498
"81482",92585,20111220,0.032585
"81483",92585,20120621,-0.025224
"81484",92585,20121218,0.010099
"81485",92585,20130627,0.009397
"81486",92585,20131218,0.016132
"81487",92585,20140625,0.002407
"81488",92585,20141217,0.016815
"81489",92586,20100623,0.004947
"81490",92586,20101221,0.009418
"81491",92586,20110622,-0.008886
"81492",92586,20111220,0.033835
"81493",92586,20120621,-0.026642
"81494",92586,20121218,0.007981
"81495",92586,20130627,0.011708
"81496",92586,20131218,0.015643
"81497",92586,20140625,0.000371
"81498",92586,20141217,0.013909
"81499",92593,20100225,-0.024454
"81500",92593,20100527,0.022684
"81501",92593,20100830,-0.004501
"81502",92593,20101129,0.000677
"81503",92593,20110225,0
"81504",92593,20110527,0.026455
"81505",92593,20110830,-0.004035
"81506",92593,20111129,-0.017276
"81507",92593,20120228,0.017784
"81508",92593,20120530,-0.008483
"81509",92593,20120829,0.006654
"81510",92593,20121128,0.011352
"81511",92593,20130227,0.004172
"81512",92593,20130529,-0.006464
"81513",92593,20130828,0.003605
"81514",92593,20131126,0.004579
"81515",92593,20140226,0.000573
"81516",92593,20140528,0.007431
"81517",92593,20140827,0.006039
"81518",92593,20141126,0.005614
"81519",92597,20100315,0.008633
"81520",92597,20100614,-0.004146
"81521",92597,20100914,-0.002934
"81522",92597,20101213,0.006639
"81523",92597,20110315,0
"81524",92597,20110614,0.001773
"81525",92597,20110914,0.006729
"81526",92597,20111214,-0.011631
"81527",92597,20120314,-0.022127
"81528",92597,20120613,-0.027462
"81529",92597,20120913,0.021642
"81530",92597,20121213,0.002102
"81531",92597,20130313,0.02057
"81532",92597,20130612,-0.001885
"81533",92597,20130912,0.003532
"81534",92597,20131213,-0.003632
"81535",92597,20140313,-0.003575
"81536",92597,20140612,-0.00608
"81537",92597,20140912,-0.011919
"81538",92597,20141215,-0.013475
