caldt,vwretd
12/14/1994,0.010591
12/15/1994,0.001290
12/16/1994,0.007064
12/19/1994,-0.001920
12/20/1994,-0.001472
12/21/1994,0.005845
12/22/1994,-0.000459
12/23/1994,0.001759
12/27/1994,0.005174
12/28/1994,-0.003812
12/29/1994,0.001429
12/30/1994,-0.004172
01/03/1995,-0.000461
01/04/1995,0.003595
01/05/1995,-0.000700
01/06/1995,0.001163
01/09/1995,0.000331
01/10/1995,0.002086
01/11/1995,-0.000143
01/12/1995,-0.000076
01/13/1995,0.009531
01/16/1995,0.007545
01/17/1995,0.001350
01/18/1995,-0.000970
01/19/1995,-0.005456
01/20/1995,-0.004795
01/23/1995,0.002181
01/24/1995,0.000438
01/25/1995,0.003396
01/26/1995,0.001524
01/27/1995,0.004742
01/30/1995,-0.003763
01/31/1995,0.004314
02/01/1995,0.000265
02/02/1995,0.004865
02/03/1995,0.012795
02/06/1995,0.005803
02/07/1995,-0.000884
02/08/1995,0.001088
02/09/1995,-0.001783
02/10/1995,0.002310
02/13/1995,0.001180
02/14/1995,0.001997
02/15/1995,0.004028
02/16/1995,0.001190
02/17/1995,-0.005901
02/21/1995,0.001048
02/22/1995,0.005038
02/23/1995,0.004299
02/24/1995,0.002350
02/27/1995,-0.008373
02/28/1995,0.007354
03/01/1995,-0.003155
03/02/1995,-0.001141
03/03/1995,0.000860
03/06/1995,0.000108
03/07/1995,-0.007096
03/08/1995,0.002206
03/09/1995,0.000638
03/10/1995,0.013450
03/13/1995,0.000654
03/14/1995,0.006261
03/15/1995,-0.001824
03/16/1995,0.007023
03/17/1995,0.000261
03/20/1995,0.001465
03/21/1995,-0.002637
03/22/1995,0.001420
03/23/1995,0.000527
03/24/1995,0.010055
03/27/1995,0.005063
03/28/1995,0.001492
03/29/1995,-0.001300
03/30/1995,-0.001887
03/31/1995,-0.003248
04/03/1995,0.002386
04/04/1995,0.006835
04/05/1995,0.001004
04/06/1995,0.001298
04/07/1995,0.000270
04/10/1995,0.001558
04/11/1995,-0.002969
04/12/1995,0.003568
04/13/1995,0.003826
04/17/1995,-0.005638
04/18/1995,-0.001903
04/19/1995,-0.000857
04/20/1995,0.001339
04/21/1995,0.005773
04/24/1995,0.008985
04/25/1995,-0.001318
04/26/1995,0.001231
04/27/1995,0.001836
04/28/1995,0.001897
05/01/1995,-0.000618
05/02/1995,0.001218
05/03/1995,0.011043
05/04/1995,0.000548
05/05/1995,-0.000745
05/08/1995,0.007530
05/09/1995,-0.000278
05/10/1995,0.001398
05/11/1995,0.001042
05/12/1995,0.001868
05/15/1995,0.004479
05/16/1995,0.000898
05/17/1995,-0.002210
05/18/1995,-0.014229
05/19/1995,-0.000094
05/22/1995,0.008628
05/23/1995,0.009696
05/24/1995,0.000044
05/25/1995,0.000106
05/26/1995,-0.009280
05/30/1995,-0.000200
05/31/1995,0.018528
06/01/1995,0.000396
06/02/1995,-0.001445
06/05/1995,0.006032
06/06/1995,-0.000152
06/07/1995,-0.004362
06/08/1995,-0.001406
06/09/1995,-0.008101
06/12/1995,0.005692
06/13/1995,0.009935
06/14/1995,0.000931
06/15/1995,0.001590
06/16/1995,0.004774
06/19/1995,0.010180
06/20/1995,-0.000353
06/21/1995,-0.001182
06/22/1995,0.012510
06/23/1995,-0.002539
06/26/1995,-0.009803
06/27/1995,-0.003224
06/28/1995,0.004633
06/29/1995,-0.001420
06/30/1995,0.001545
07/03/1995,0.004382
07/05/1995,0.000756
07/06/1995,0.012591
07/07/1995,0.004334
07/10/1995,0.001181
07/11/1995,-0.003751
07/12/1995,0.010817
07/13/1995,0.000120
07/14/1995,-0.001997
07/17/1995,0.005251
07/18/1995,-0.008014
07/19/1995,-0.013162
07/20/1995,0.005135
07/21/1995,-0.000353
07/24/1995,0.005941
07/25/1995,0.007748
07/26/1995,0.001196
07/27/1995,0.006215
07/28/1995,-0.003839
07/31/1995,-0.001636
08/01/1995,-0.004435
08/02/1995,-0.001303
08/03/1995,0.000026
08/04/1995,0.000960
08/07/1995,0.001988
08/08/1995,0.000602
08/09/1995,-0.000932
08/10/1995,-0.003299
08/11/1995,-0.004167
08/14/1995,0.008520
08/15/1995,-0.001750
08/16/1995,0.002741
08/17/1995,-0.001622
08/18/1995,0.000466
08/21/1995,-0.002022
08/22/1995,0.002691
08/23/1995,-0.004214
08/24/1995,0.000602
08/25/1995,0.004769
08/28/1995,-0.002242
08/29/1995,0.002204
08/30/1995,0.001926
08/31/1995,0.002074
09/01/1995,0.003293
09/05/1995,0.009582
09/06/1995,0.002157
09/07/1995,0.000208
09/08/1995,0.004189
09/11/1995,0.002546
09/12/1995,0.003870
09/13/1995,0.004960
09/14/1995,0.007826
09/15/1995,0.000020
09/18/1995,-0.000878
09/19/1995,0.002373
09/20/1995,0.004401
09/21/1995,-0.006587
09/22/1995,-0.002150
09/25/1995,0.000153
09/26/1995,-0.000361
09/27/1995,-0.000340
09/28/1995,0.008287
09/29/1995,-0.002269
10/02/1995,-0.004910
10/03/1995,0.001205
10/04/1995,-0.001192
10/05/1995,0.002366
10/06/1995,-0.000395
10/09/1995,-0.007191
10/10/1995,-0.001199
10/11/1995,0.003431
10/12/1995,0.006671
10/13/1995,0.002381
10/16/1995,-0.002227
10/17/1995,0.006021
10/18/1995,0.001595
10/19/1995,0.005364
10/20/1995,-0.005654
10/23/1995,-0.003626
10/24/1995,0.002318
10/25/1995,-0.007226
10/26/1995,-0.009235
10/27/1995,0.005189
10/30/1995,0.006106
10/31/1995,-0.003083
11/01/1995,0.005007
11/02/1995,0.009584
11/03/1995,0.001847
11/06/1995,-0.003592
11/07/1995,-0.003488
11/08/1995,0.009023
11/09/1995,0.003400
11/10/1995,-0.001302
11/13/1995,-0.000560
11/14/1995,-0.005195
11/15/1995,0.008324
11/16/1995,0.005610
11/17/1995,0.004172
11/20/1995,-0.004816
11/21/1995,0.005562
11/22/1995,-0.002768
11/24/1995,0.002765
11/27/1995,0.002005
11/28/1995,0.008476
11/29/1995,0.002591
11/30/1995,-0.003287
12/01/1995,0.002524
12/04/1995,0.011035
12/05/1995,0.006254
12/06/1995,0.004476
12/07/1995,-0.006415
12/08/1995,0.001977
12/11/1995,0.003377
12/12/1995,-0.001178
12/13/1995,0.004828
12/14/1995,-0.007467
12/15/1995,-0.001469
12/18/1995,-0.015174
12/19/1995,0.008768
12/20/1995,-0.009564
12/21/1995,0.006972
12/22/1995,0.002928
12/26/1995,0.003377
12/27/1995,0.000999
12/28/1995,-0.000613
12/29/1995,0.002431
01/02/1996,0.008380
01/03/1996,0.000983
01/04/1996,-0.005748
01/05/1996,-0.001653
01/08/1996,0.003135
01/09/1996,-0.015715
01/10/1996,-0.016617
01/11/1996,0.007216
01/12/1996,-0.001274
01/15/1996,-0.003527
01/16/1996,0.014193
01/17/1996,-0.003150
01/18/1996,0.003639
01/19/1996,0.005399
01/22/1996,0.002791
01/23/1996,-0.000548
01/24/1996,0.011390
01/25/1996,-0.004476
01/26/1996,0.007331
01/29/1996,0.004334
01/30/1996,0.009718
01/31/1996,0.009294
02/01/1996,0.004192
02/02/1996,-0.004183
02/05/1996,0.008804
02/06/1996,0.007666
02/07/1996,0.005973
02/08/1996,0.009368
02/09/1996,0.000511
02/12/1996,0.007644
02/13/1996,-0.000878
02/14/1996,-0.007436
02/15/1996,-0.005692
02/16/1996,-0.004957
02/20/1996,-0.011223
02/21/1996,0.011512
02/22/1996,0.016430
02/23/1996,0.000498
02/26/1996,-0.012957
02/27/1996,-0.004778
02/28/1996,-0.003914
02/29/1996,-0.006285
03/01/1996,0.005454
03/04/1996,0.010476
03/05/1996,0.008001
03/06/1996,-0.005618
03/07/1996,0.002588
03/08/1996,-0.030382
03/11/1996,0.010068
03/12/1996,-0.004777
03/13/1996,0.003270
03/14/1996,0.003638
03/15/1996,0.001101
03/18/1996,0.017223
03/19/1996,-0.001361
03/20/1996,-0.002742
03/21/1996,-0.001200
03/22/1996,0.002299
03/25/1996,-0.000950
03/26/1996,0.004421
03/27/1996,-0.006006
03/28/1996,0.000111
03/29/1996,-0.005377
04/01/1996,0.012819
04/02/1996,0.002339
04/03/1996,0.001097
04/04/1996,-0.000145
04/08/1996,-0.017263
04/09/1996,-0.003528
04/10/1996,-0.013601
04/11/1996,-0.003723
04/12/1996,0.009004
04/15/1996,0.008930
04/16/1996,0.004121
04/17/1996,-0.005103
04/18/1996,0.003631
04/19/1996,0.001873
04/22/1996,0.004792
04/23/1996,0.005456
04/24/1996,-0.002038
04/25/1996,0.004416
04/26/1996,0.000985
04/29/1996,0.000950
04/30/1996,0.000273
05/01/1996,0.000982
05/02/1996,-0.017008
05/03/1996,-0.002685
05/06/1996,-0.001487
05/07/1996,-0.003897
05/08/1996,0.010367
05/09/1996,0.001136
05/10/1996,0.010638
05/13/1996,0.014321
05/14/1996,0.006463
05/15/1996,-0.000340
05/16/1996,-0.000451
05/17/1996,0.006140
05/20/1996,0.006501
05/21/1996,-0.000476
05/22/1996,0.008314
05/23/1996,-0.003141
05/24/1996,0.003537
05/28/1996,-0.008858
05/29/1996,-0.006479
05/30/1996,0.005907
05/31/1996,-0.003856
06/03/1996,-0.002242
06/04/1996,0.007435
06/05/1996,0.009007
06/06/1996,-0.007490
06/07/1996,0.000042
06/10/1996,-0.001820
06/11/1996,-0.001509
06/12/1996,-0.002145
06/13/1996,-0.001359
06/14/1996,-0.003517
06/17/1996,-0.001026
06/18/1996,-0.005094
06/19/1996,0.000308
06/20/1996,0.000212
06/21/1996,0.007014
06/24/1996,0.003485
06/25/1996,-0.000964
06/26/1996,-0.005797
06/27/1996,0.006341
06/28/1996,0.003439
07/01/1996,0.007746
07/02/1996,-0.003197
07/03/1996,-0.001880
07/05/1996,-0.022161
07/08/1996,-0.007321
07/09/1996,0.003583
07/10/1996,0.001873
07/11/1996,-0.015848
07/12/1996,0.000612
07/15/1996,-0.025043
07/16/1996,-0.001604
07/17/1996,0.008468
07/18/1996,0.015164
07/19/1996,-0.007395
07/22/1996,-0.007563
07/23/1996,-0.012385
07/24/1996,0.001254
07/25/1996,0.007412
07/26/1996,0.007346
07/29/1996,-0.007823
07/30/1996,0.006570
07/31/1996,0.007742
08/01/1996,0.016443
08/02/1996,0.018709
08/05/1996,-0.002941
08/06/1996,0.003141
08/07/1996,0.002930
08/08/1996,-0.001820
08/09/1996,-0.002814
08/12/1996,0.007682
08/13/1996,-0.007923
08/14/1996,0.002778
08/15/1996,-0.000318
08/16/1996,0.005287
08/19/1996,0.002000
08/20/1996,-0.001294
08/21/1996,-0.000770
08/22/1996,0.008337
08/23/1996,-0.005241
08/26/1996,-0.004641
08/27/1996,0.003652
08/28/1996,-0.001963
08/29/1996,-0.011258
08/30/1996,-0.007957
09/03/1996,0.004159
09/04/1996,0.001354
09/05/1996,-0.009591
09/06/1996,0.010550
09/09/1996,0.011894
09/10/1996,0.000339
09/11/1996,0.004948
09/12/1996,0.006268
09/13/1996,0.014286
09/16/1996,0.005359
09/17/1996,-0.001925
09/18/1996,-0.001601
09/19/1996,0.002234
09/20/1996,0.005499
09/23/1996,-0.000724
09/24/1996,-0.000921
09/25/1996,0.000533
09/26/1996,0.000462
09/27/1996,0.000046
09/30/1996,0.001808
10/01/1996,0.002271
10/02/1996,0.007309
10/03/1996,-0.001877
10/04/1996,0.012603
10/07/1996,0.002813
10/08/1996,-0.003816
10/09/1996,-0.005383
10/10/1996,-0.002917
10/11/1996,0.008510
10/14/1996,0.004801
10/15/1996,-0.001667
10/16/1996,0.002345
10/17/1996,0.004013
10/18/1996,0.004988
10/21/1996,-0.001150
10/22/1996,-0.004897
10/23/1996,0.000964
10/24/1996,-0.006714
10/25/1996,-0.002133
10/28/1996,-0.004728
10/29/1996,0.005981
10/30/1996,-0.000448
10/31/1996,0.006335
11/01/1996,-0.001942
11/04/1996,0.004569
11/05/1996,0.010536
11/06/1996,0.015196
11/07/1996,0.004170
11/08/1996,0.004574
11/11/1996,0.001399
11/12/1996,-0.002923
11/13/1996,0.002264
11/14/1996,0.006708
11/15/1996,0.002121
11/18/1996,-0.000919
11/19/1996,0.007496
11/20/1996,0.002335
11/21/1996,-0.001388
11/22/1996,0.007868
11/25/1996,0.011468
11/26/1996,-0.001502
11/27/1996,-0.000690
11/29/1996,0.002829
12/02/1996,-0.000577
12/03/1996,-0.011431
12/04/1996,-0.003407
12/05/1996,-0.001080
12/06/1996,-0.006604
12/09/1996,0.014249
12/10/1996,-0.003363
12/11/1996,-0.008645
12/12/1996,-0.015448
12/13/1996,-0.000818
12/16/1996,-0.010858
12/17/1996,0.007073
12/18/1996,0.007994
12/19/1996,0.019128
12/20/1996,0.004459
12/23/1996,-0.002688
12/24/1996,0.005454
12/26/1996,0.006622
12/27/1996,0.001493
12/30/1996,-0.003958
12/31/1996,-0.016762
01/02/1997,-0.005307
01/03/1997,0.014891
01/06/1997,-0.000903
01/07/1997,0.007812
01/08/1997,-0.005812
01/09/1997,0.008604
01/10/1997,0.005982
01/13/1997,0.000046
01/14/1997,0.012499
01/15/1997,-0.001711
01/16/1997,0.003003
01/17/1997,0.008003
01/20/1997,0.001374
01/21/1997,0.007097
01/22/1997,0.005128
01/23/1997,-0.011211
01/24/1997,-0.009174
01/27/1997,-0.006597
01/28/1997,-0.000207
01/29/1997,0.009966
01/30/1997,0.014854
01/31/1997,0.003232
02/03/1997,0.000347
02/04/1997,0.003488
02/05/1997,-0.013973
02/06/1997,0.002705
02/07/1997,0.011991
02/10/1997,-0.005542
02/11/1997,0.006103
02/12/1997,0.016614
02/13/1997,0.010983
02/14/1997,-0.003426
02/18/1997,0.009998
02/19/1997,-0.004696
02/20/1997,-0.011999
02/21/1997,-0.001428
02/24/1997,0.010878
02/25/1997,0.002253
02/26/1997,-0.007917
02/27/1997,-0.013191
02/28/1997,-0.004736
03/03/1997,0.005561
03/04/1997,-0.005593
03/05/1997,0.014261
03/06/1997,-0.004044
03/07/1997,0.008142
03/10/1997,0.010683
03/11/1997,-0.002682
03/12/1997,-0.008250
03/13/1997,-0.017862
03/14/1997,0.004449
03/17/1997,0.002800
03/18/1997,-0.007690
03/19/1997,-0.004949
03/20/1997,-0.003879
03/21/1997,0.001831
03/24/1997,0.008914
03/25/1997,-0.001976
03/26/1997,0.001856
03/27/1997,-0.021433
03/31/1997,-0.021760
04/01/1997,0.003666
04/02/1997,-0.012533
04/03/1997,0.000373
04/04/1997,0.010721
04/07/1997,0.005906
04/08/1997,0.005261
04/09/1997,-0.007438
04/10/1997,-0.003202
04/11/1997,-0.027126
04/14/1997,0.008161
04/15/1997,0.014768
04/16/1997,0.011820
04/17/1997,-0.002111
04/18/1997,0.005845
04/21/1997,-0.007731
04/22/1997,0.018836
04/23/1997,-0.001112
04/24/1997,-0.003142
04/25/1997,-0.007681
04/28/1997,0.010222
04/29/1997,0.027136
04/30/1997,0.009475
05/01/1997,-0.003295
05/02/1997,0.018090
05/05/1997,0.021260
05/06/1997,-0.002807
05/07/1997,-0.014048
05/08/1997,0.005207
05/09/1997,0.006187
05/12/1997,0.015315
05/13/1997,-0.005176
05/14/1997,0.003793
05/15/1997,0.006733
05/16/1997,-0.013534
05/19/1997,0.003823
05/20/1997,0.010390
05/21/1997,-0.003246
05/22/1997,-0.003629
05/23/1997,0.013191
05/27/1997,0.002627
05/28/1997,-0.002248
05/29/1997,-0.003499
05/30/1997,0.005290
06/02/1997,-0.002480
06/03/1997,-0.001218
06/04/1997,-0.005851
06/05/1997,0.003988
06/06/1997,0.017325
06/09/1997,0.005630
06/10/1997,0.002637
06/11/1997,0.005140
06/12/1997,0.015573
06/13/1997,0.011348
06/16/1997,0.000942
06/17/1997,0.000534
06/18/1997,-0.005598
06/19/1997,0.009887
06/20/1997,0.000657
06/23/1997,-0.022241
06/24/1997,0.020212
06/25/1997,-0.008249
06/26/1997,-0.005566
06/27/1997,0.003946
06/30/1997,-0.002670
07/01/1997,0.006887
07/02/1997,0.014297
07/03/1997,0.014682
07/07/1997,-0.005089
07/08/1997,0.007457
07/09/1997,-0.011575
07/10/1997,0.006530
07/11/1997,0.003262
07/14/1997,0.001873
07/15/1997,0.008262
07/16/1997,0.011799
07/17/1997,-0.005445
07/18/1997,-0.016752
07/21/1997,-0.003329
07/22/1997,0.023677
07/23/1997,0.002565
07/24/1997,0.004255
07/25/1997,-0.001804
07/28/1997,-0.002577
07/29/1997,0.006308
07/30/1997,0.011040
07/31/1997,0.001885
08/01/1997,-0.007186
08/04/1997,0.003352
08/05/1997,0.002216
08/06/1997,0.008061
08/07/1997,-0.008702
08/08/1997,-0.018826
08/11/1997,0.003900
08/12/1997,-0.011551
08/13/1997,-0.004035
08/14/1997,0.003156
08/15/1997,-0.025412
08/18/1997,0.012464
08/19/1997,0.014634
08/20/1997,0.014613
08/21/1997,-0.014678
08/22/1997,-0.001892
08/25/1997,-0.003597
08/26/1997,-0.008087
08/27/1997,0.001282
08/28/1997,-0.010770
08/29/1997,-0.004293
09/02/1997,0.030355
09/03/1997,0.000856
09/04/1997,0.003052
09/05/1997,-0.001779
09/08/1997,0.002447
09/09/1997,0.002644
09/10/1997,-0.015460
09/11/1997,-0.007414
09/12/1997,0.012877
09/15/1997,-0.004235
09/16/1997,0.027678
09/17/1997,-0.002204
09/18/1997,0.004388
09/19/1997,0.003388
09/22/1997,0.005318
09/23/1997,-0.003372
09/24/1997,-0.007672
09/25/1997,-0.007138
09/26/1997,0.007905
09/29/1997,0.008432
09/30/1997,-0.006289
10/01/1997,0.008115
10/02/1997,0.005440
10/03/1997,0.004819
10/06/1997,0.007560
10/07/1997,0.010695
10/08/1997,-0.008300
10/09/1997,-0.003492
10/10/1997,-0.003597
10/13/1997,0.001177
10/14/1997,0.001729
10/15/1997,-0.004264
10/16/1997,-0.010866
10/17/1997,-0.011282
10/20/1997,0.011815
10/21/1997,0.017845
10/22/1997,-0.003972
10/23/1997,-0.018121
10/24/1997,-0.009389
10/27/1997,-0.067297
10/28/1997,0.049324
10/29/1997,-0.002759
10/30/1997,-0.016422
10/31/1997,0.012397
11/03/1997,0.025821
11/04/1997,0.002083
11/05/1997,0.002565
11/06/1997,-0.005009
11/07/1997,-0.011187
11/10/1997,-0.006652
11/11/1997,0.002729
11/12/1997,-0.019238
11/13/1997,0.011920
11/14/1997,0.012970
11/17/1997,0.019165
11/18/1997,-0.008191
11/19/1997,0.007168
11/20/1997,0.014809
11/21/1997,0.004507
11/24/1997,-0.017142
11/25/1997,0.004727
11/26/1997,0.001122
11/28/1997,0.004269
12/01/1997,0.020090
12/02/1997,-0.003073
12/03/1997,0.005742
12/04/1997,-0.003563
12/05/1997,0.010500
12/08/1997,-0.001346
12/09/1997,-0.006633
12/10/1997,-0.006390
12/11/1997,-0.014978
12/12/1997,-0.001424
12/15/1997,0.010213
12/16/1997,0.004713
12/17/1997,-0.002771
12/18/1997,-0.010336
12/19/1997,-0.008689
12/22/1997,0.007326
12/23/1997,-0.015004
12/24/1997,-0.006794
12/26/1997,0.003854
12/29/1997,0.018165
12/30/1997,0.018351
12/31/1997,-0.000186
01/02/1998,0.004518
01/05/1998,0.002193
01/06/1998,-0.010539
01/07/1998,-0.002116
01/08/1998,-0.008259
01/09/1998,-0.029960
01/12/1998,0.012875
01/13/1998,0.014048
01/14/1998,0.005675
01/15/1998,-0.007518
01/16/1998,0.011632
01/20/1998,0.017591
01/21/1998,-0.007795
01/22/1998,-0.007931
01/23/1998,-0.005857
01/26/1998,-0.000157
01/27/1998,0.012279
01/28/1998,0.008979
01/29/1998,0.008483
01/30/1998,-0.004888
02/02/1998,0.020882
02/03/1998,0.004818
02/04/1998,0.000858
02/05/1998,-0.002852
02/06/1998,0.009199
02/09/1998,-0.001577
02/10/1998,0.008011
02/11/1998,0.001319
02/12/1998,0.004245
02/13/1998,-0.003866
02/17/1998,0.002765
02/18/1998,0.009197
02/19/1998,-0.003356
02/20/1998,0.005446
02/23/1998,0.004284
02/24/1998,-0.007520
02/25/1998,0.012074
02/26/1998,0.005442
02/27/1998,0.000589
03/02/1998,-0.001870
03/03/1998,0.004268
03/04/1998,-0.005473
03/05/1998,-0.010292
03/06/1998,0.019644
03/09/1998,-0.002448
03/10/1998,0.011184
03/11/1998,0.004407
03/12/1998,0.001391
03/13/1998,-0.001226
03/16/1998,0.009753
03/17/1998,0.001354
03/18/1998,0.004934
03/19/1998,0.003714
03/20/1998,0.008338
03/23/1998,-0.003597
03/24/1998,0.009460
03/25/1998,-0.003185
03/26/1998,-0.000970
03/27/1998,-0.004648
03/30/1998,-0.001865
03/31/1998,0.007746
04/01/1998,0.005887
04/02/1998,0.010418
04/03/1998,0.002495
04/06/1998,-0.001359
04/07/1998,-0.009944
04/08/1998,-0.006872
04/09/1998,0.008094
04/13/1998,-0.000650
04/14/1998,0.005669
04/15/1998,0.002963
04/16/1998,-0.009606
04/17/1998,0.013114
04/20/1998,0.001157
04/21/1998,0.002485
04/22/1998,0.004338
04/23/1998,-0.010282
04/24/1998,-0.010214
04/27/1998,-0.019385
04/28/1998,-0.001370
04/29/1998,0.008890
04/30/1998,0.016062
05/01/1998,0.007466
05/04/1998,0.001388
05/05/1998,-0.005737
05/06/1998,-0.009190
05/07/1998,-0.008819
05/08/1998,0.011918
05/11/1998,-0.000927
05/12/1998,0.008099
05/13/1998,0.003158
05/14/1998,-0.001603
05/15/1998,-0.007849
05/18/1998,-0.002474
05/19/1998,0.003721
05/20/1998,0.008390
05/21/1998,-0.003775
05/22/1998,-0.004021
05/26/1998,-0.014898
05/27/1998,-0.000910
05/28/1998,0.004528
05/29/1998,-0.005862
06/01/1998,-0.000153
06/02/1998,0.002312
06/03/1998,-0.009693
06/04/1998,0.011270
06/05/1998,0.017422
06/08/1998,0.001914
06/09/1998,0.002663
06/10/1998,-0.005487
06/11/1998,-0.015411
06/12/1998,0.003516
06/15/1998,-0.019909
06/16/1998,0.009956
06/17/1998,0.017905
06/18/1998,-0.000205
06/19/1998,-0.005126
06/22/1998,0.002589
06/23/1998,0.014514
06/24/1998,0.012121
06/25/1998,-0.003188
06/26/1998,0.003941
06/29/1998,0.004408
06/30/1998,-0.003881
07/01/1998,0.012643
07/02/1998,-0.001670
07/06/1998,0.009653
07/07/1998,-0.001689
07/08/1998,0.010219
07/09/1998,-0.006526
07/10/1998,0.005127
07/13/1998,0.000923
07/14/1998,0.010608
07/15/1998,-0.002479
07/16/1998,0.007657
07/17/1998,0.002366
07/20/1998,-0.001956
07/21/1998,-0.016756
07/22/1998,-0.000132
07/23/1998,-0.020843
07/24/1998,0.000704
07/27/1998,0.005547
07/28/1998,-0.014700
07/29/1998,-0.004502
07/30/1998,0.015764
07/31/1998,-0.019088
08/03/1998,-0.007360
08/04/1998,-0.036372
08/05/1998,0.009056
08/06/1998,0.008438
08/07/1998,-0.000997
08/10/1998,-0.005085
08/11/1998,-0.013350
08/12/1998,0.014623
08/13/1998,-0.008382
08/14/1998,-0.011034
08/17/1998,0.019699
08/18/1998,0.016127
08/19/1998,-0.002979
08/20/1998,-0.005440
08/21/1998,-0.009380
08/24/1998,0.006323
08/25/1998,0.004189
08/26/1998,-0.007371
08/27/1998,-0.038256
08/28/1998,-0.015030
08/31/1998,-0.067935
09/01/1998,0.038877
09/02/1998,-0.004391
09/03/1998,-0.008527
09/04/1998,-0.008619
09/08/1998,0.050585
09/09/1998,-0.016932
09/10/1998,-0.025371
09/11/1998,0.028512
09/14/1998,0.021148
09/15/1998,0.008390
09/16/1998,0.007645
09/17/1998,-0.025428
09/18/1998,0.001435
09/21/1998,0.003662
09/22/1998,0.006103
09/23/1998,0.034598
09/24/1998,-0.021470
09/25/1998,0.001718
09/28/1998,0.004356
09/29/1998,0.000186
09/30/1998,-0.029634
10/01/1998,-0.031342
10/02/1998,0.016428
10/05/1998,-0.014485
10/06/1998,-0.004161
10/07/1998,-0.014115
10/08/1998,-0.011074
10/09/1998,0.025282
10/12/1998,0.014083
10/13/1998,-0.004108
10/14/1998,0.012241
10/15/1998,0.041993
10/16/1998,0.008492
10/19/1998,0.005032
10/20/1998,0.000660
10/21/1998,0.006617
10/22/1998,0.007621
10/23/1998,-0.007443
10/26/1998,0.001929
10/27/1998,-0.006114
10/28/1998,0.002713
10/29/1998,0.016908
10/30/1998,0.011756
11/02/1998,0.011732
11/03/1998,-0.000990
11/04/1998,0.007129
11/05/1998,0.014058
11/06/1998,0.006436
11/09/1998,-0.009482
11/10/1998,-0.001081
11/11/1998,-0.006546
11/12/1998,-0.003154
11/13/1998,0.007461
11/16/1998,0.008999
11/17/1998,0.003300
11/18/1998,0.004635
11/19/1998,0.007346
11/20/1998,0.009482
11/23/1998,0.021621
11/24/1998,-0.004408
11/25/1998,0.003577
11/27/1998,0.004756
11/30/1998,-0.023846
12/01/1998,0.009785
12/02/1998,-0.002432
12/03/1998,-0.018064
12/04/1998,0.023163
12/07/1998,0.009370
12/08/1998,-0.005260
12/09/1998,0.001479
12/10/1998,-0.015363
12/11/1998,0.000873
12/14/1998,-0.021401
12/15/1998,0.018852
12/16/1998,-0.001320
12/17/1998,0.016381
12/18/1998,0.006805
12/21/1998,0.012875
12/22/1998,0.000400
12/23/1998,0.020729
12/24/1998,-0.001796
12/28/1998,-0.000788
12/29/1998,0.013676
12/30/1998,-0.007712
12/31/1998,-0.001688
01/04/1999,-0.001295
01/05/1999,0.013512
01/06/1999,0.022406
01/07/1999,-0.001326
01/08/1999,0.004158
01/11/1999,-0.008560
01/12/1999,-0.019468
01/13/1999,-0.004133
01/14/1999,-0.017729
01/15/1999,0.025160
01/19/1999,0.007263
01/20/1999,0.003948
01/21/1999,-0.017710
01/22/1999,-0.007998
01/25/1999,0.007990
01/26/1999,0.015561
01/27/1999,-0.007368
01/28/1999,0.017768
01/29/1999,0.011473
02/01/1999,-0.005299
02/02/1999,-0.008685
02/03/1999,0.008269
02/04/1999,-0.018706
02/05/1999,-0.007685
02/08/1999,0.003474
02/09/1999,-0.022298
02/10/1999,0.006458
02/11/1999,0.024966
02/12/1999,-0.018717
02/16/1999,0.009056
02/17/1999,-0.013516
02/18/1999,0.010486
02/19/1999,0.001771
02/22/1999,0.026322
02/23/1999,-0.000251
02/24/1999,-0.014263
02/25/1999,-0.006704
02/26/1999,-0.005415
03/01/1999,-0.001420
03/02/1999,-0.008563
03/03/1999,0.001909
03/04/1999,0.015233
03/05/1999,0.022917
03/08/1999,0.005944
03/09/1999,-0.002057
03/10/1999,0.005251
03/11/1999,0.008643
03/12/1999,-0.002718
03/15/1999,0.010237
03/16/1999,-0.000693
03/17/1999,-0.006802
03/18/1999,0.014470
03/19/1999,-0.013158
03/22/1999,-0.002155
03/23/1999,-0.026511
03/24/1999,0.004932
03/25/1999,0.016939
03/26/1999,-0.005649
03/29/1999,0.020738
03/30/1999,-0.006285
03/31/1999,-0.011309
04/01/1999,0.005687
04/05/1999,0.020908
04/06/1999,-0.002348
04/07/1999,0.006965
04/08/1999,0.013484
04/09/1999,0.002815
04/12/1999,0.007682
04/13/1999,-0.006624
04/14/1999,-0.015413
04/15/1999,-0.004200
04/16/1999,-0.004337
04/19/1999,-0.022035
04/20/1999,0.013498
04/21/1999,0.024334
04/22/1999,0.014691
04/23/1999,-0.000353
04/26/1999,0.002580
04/27/1999,0.001725
04/28/1999,-0.008954
04/29/1999,-0.005536
04/30/1999,-0.006320
05/03/1999,0.014919
05/04/1999,-0.016627
05/05/1999,0.011671
05/06/1999,-0.011521
05/07/1999,0.009436
05/10/1999,-0.002708
05/11/1999,0.011573
05/12/1999,0.005914
05/13/1999,0.003237
05/14/1999,-0.021779
05/17/1999,0.001885
05/18/1999,-0.004708
05/19/1999,0.008133
05/20/1999,-0.003899
05/21/1999,-0.006800
05/24/1999,-0.017940
05/25/1999,-0.016742
05/26/1999,0.015756
05/27/1999,-0.017269
05/28/1999,0.015463
